GDP in 2021($ billion),Financial commitments($ billion),Humanitarian commitments($ billion),Military commitments($ billion),Total bilateral commitments($ billion),Share in EU commitments($ billion),Specific weapons and equipment($ billion),Financial commitments with military purpose($ billion),Total bilateral commitments of short term($ billion)
0.0004740302588393633,1.2956640602224654e-05,0.0009847882870478498,0.0,2.4855772415823704e-05,0.00780359180183405,0.029767055256704714,0.0,0.019291188423397915
0.02841826955581767,0.012257930720228365,0.12438102332028116,0.0693828034607215,0.05440076296827697,0.1739238882572673,0.0018229469451016282,0.0,0.0011443048323046083
0.12621476066803394,0.010357538497418389,0.11879949718135374,0.13060538192705545,0.08565338262441012,0.8441063280760301,0.4275190728236655,0.09535412254655798,0.2863357929583786
0.02089554819869634,0.0005182656240889862,0.024865095999715647,8.904126444125926e-05,0.0014795537392043492,0.08480615732904363,0.023127601153573832,0.0,0.02462241860673044
0.0008510328124725636,0.0,0.056329890019137005,0.02057809073169047,0.01333088522981262,0.00990592928793492,0.0,0.0,0.568100803833959
0.007060090080230613,0.0,0.01774297732235893,0.0,0.0006547073809714962,0.046287058154167726,0.0002113406194415183,0.00574756369525012,0.0005317160052576977
0.060521666797196366,0.006733566120976153,0.027778484390727266,0.007535098973353827,0.011679401414037668,0.3933865450234952,0.05290875619527864,0.26991879423048026,0.046551942416143854
0.00035361295020799974,0.00012330942732365662,0.0036650267795958792,0.0003871289308719153,0.00044542885743554096,0.0,0.0,0.002911287643174054,0.0016993723937649902
0.03440985889933838,0.0,0.001535512952525836,0.001448313675376034,0.0008214385572387848,0.0,0.21263485485347197,0.022119281568749084,0.19919298912737154
0.03362029536043494,0.0013348669921208543,0.7403350908361491,0.0,0.029652224748216743,0.0,0.001448313675376034,0.0,0.0009562780053180754
0.06589930464075983,0.0,0.026724833843632206,0.011858240799903292,0.007451323201975917,0.0,7.743826307700278e-05,0.0,0.011404436793742234
0.04272876766341049,0.013670558271591977,0.23484473804029513,0.10276518296578997,0.07817145357899014,0.2083095781050259,0.00014374345933997615,0.010082095369823452,0.0006705323469491439
0.0022144246757681493,0.0,0.02823059756203836,0.0043942442191790285,0.003447747422994116,0.01792331813125672,0.0,0.0,5.683636720322739e-05
0.012015677089170689,0.001202376247886448,0.06441593725454305,0.04241602051565441,0.02669110521359479,0.08259692132219888,0.13060538192705545,0.0,0.09674215762761192
0.03251975164906194,0.0,0.021468519467812468,0.0,0.0007975283939250044,0.0,0.0,0.0,2.8771090016416263e-05
0.019873379378648845,0.008810515609512765,0.03915096671774982,7.743826307700278e-05,0.010074760919987446,0.12649657925057636,0.00736053255651303,0.9521044861092083,0.027874792428314598
0.00425634229414284,6.478320301112327e-05,0.003758764886141031,0.015546373495432331,0.008640607235313996,0.03124999997676123,0.0014966234867977964,0.0,0.0011243777680184307
0.002106696234297175,0.0005377005849923231,0.022521322549161154,0.01910570470754831,0.011755902303869185,0.01596351198844195,0.0025524878037197574,0.0,0.0018443463224415396
0.0247552214907923,0.005941397114556137,0.059363037943244386,0.03648049516897785,0.027870551273506534,0.166334093496921,0.005661844228677016,0.0,0.003492322704428129
0.0019051026550739062,0.0,0.004733317098308046,0.0014966234867977964,0.0009703146726258622,0.016284207497556373,0.007535098973353827,0.0,0.013216276695447763
0.13558972691671387,0.0,0.0006646784760763101,0.0,0.0,0.0,0.0,0.0,0.0
0.0028626096358795126,0.0,0.00031903286155054127,0.005661844228677016,0.0030674648287005953,0.020880843783308584,0.03386464246550503,1.0,0.0940189291247834
0.13366175676689404,0.07873799206538666,0.19207981431173743,0.21331136952354637,0.1998791435738449,0.0,1.0,0.0,1.0
0.0,0.0,0.0006795039180630164,0.0,5.683426892939089e-07,0.004169042202776712,0.09964295681005751,0.10208411216324605,0.08829412354366264
0.02653907115147193,0.003984902928175017,0.20917275905737212,0.0611641791147875,0.045144207366596086,0.14598774226421457,0.0,0.0,0.010984332979122938
0.7365552557035999,0.9999999999999999,0.7505728061116362,0.0,0.9999999999999999,0.0,0.04172219248104719,0.02268535825849912,0.030166368655280128
0.002924844537701875,1.6843632782892048e-05,0.005953045195204253,0.0025524878037197574,0.0016079486577161661,0.013825541626681656,0.0,0.0,2.9412820027670176e-05
0.08972290467646361,0.005312222646912108,0.10598411189234253,0.023127601153573832,0.021781153326278228,0.5914338651902263,0.0007005197989880326,0.026114064325943237,0.11091177553959908
0.0009653073349683209,0.0005312222646912108,0.0025013319168134362,0.008710815855596042,0.005326077727203702,0.010155359151964895,0.01701885486642375,0.06823151258856668,0.011408110203377621
0.011349345846365625,0.0,0.02317071906699549,0.029767055256704714,0.017059594966058095,0.07212086660800238,0.19319395766055916,0.0375299912882705,0.0675041713899624
0.00847764778716947,0.0,0.0,0.0030919532396774135,0.0016569087353055564,0.05897234892832619,0.0,0.0,0.0007680176447329607
0.010142586270515083,0.0,0.0005619898934470533,0.0018229469451016282,0.000987962906474252,0.07158637400428301,7.727908543008617e-05,0.0,0.012906512459901608
1.0000000000000002,0.3188973424310847,0.8293357676536681,1.0,0.8856159560696724,0.0,0.0,0.0,3.0289807719953128e-05
